ETFid,Mon_ud,Mon_cprice,Tue_ud,Tue_cprice,Wed_ud,Wed_cprice,Thu_ud,Thu_cprice,Fri_ud,Fri_cprice
0050,-1,80.94,1,80.98,1,81.01,1,81.11,1,81.19
0051,-1,33.00,1,33.02,0,33.02,1,33.04,-1,33.03
0052,1,51.51,-1,51.39,1,51.65,1,51.80,-1,51.73
0053,1,35.06,1,35.12,1,35.14,1,35.16,1,35.21
0054,-1,23.73,0,23.73,1,23.76,1,23.81,-1,23.80
0055,-1,17.45,1,17.46,-1,17.45,1,17.46,0,17.46
0056,-1,26.16,1,26.17,1,26.20,1,26.24,-1,26.23
0057,1,50.40,1,50.50,-1,50.49,1,50.55,1,50.58
0058,-1,47.23,1,47.27,0,47.27,0,47.27,1,47.30
0059,-1,42.80,1,42.82,-1,42.81,1,42.92,-1,42.85
006201,-1,14.14,-1,14.13,1,14.14,1,14.15,0,14.15
006203,-1,37.68,1,37.76,1,37.80,1,37.82,1,37.87
006204,-1,53.69,1,53.70,1,53.75,-1,53.74,1,53.79
006208,-1,47.26,1,47.28,1,47.33,1,47.37,-1,47.32
00690,1,21.92,1,22.00,1,22.02,1,22.10,1,22.14
00692,1,21.29,1,21.33,1,21.38,1,21.42,1,21.44
00701,1,21.34,0,21.34,1,21.37,1,21.42,1,21.45
00713,-1,30.77,1,30.80,0,30.80,-1,30.77,1,30.82
